2023-05-12 17:30:09.025 [main] INFO  org.aisp.AispApplication:50 - Starting AispApplication v1.0.0 on AISPapp-194-193 with PID 6756 (E:\java\aisp-module-system-1.0.0.jar started by Administrator in E:\java)
2023-05-12 17:30:37.795 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: deleteBatchUsingDELETE_58
2023-05-12 17:30:37.810 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: queryByIdUsingGET_60
2023-05-12 17:30:37.810 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: queryPageListUsingGET_62
2023-05-12 17:30:37.826 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: addUsingPOST_62
2023-05-12 17:30:37.826 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: allUsingPOST_2
2023-05-12 17:30:37.826 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: deleteUsingDELETE_55
2023-05-12 17:30:37.826 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: deleteBatchUsingDELETE_59
2023-05-12 17:30:37.826 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: editUsingPOST_10
2023-05-12 17:30:37.826 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: queryByIdUsingPOST_3
2023-05-12 17:30:37.826 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: queryPageListUsingGET_63
2023-05-12 17:30:37.842 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: addUsingPOST_63
2023-05-12 17:30:37.842 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: deleteUsingDELETE_56
2023-05-12 17:30:37.842 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: deleteBatchUsingDELETE_60
2023-05-12 17:30:37.842 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: editUsingPUT_53
2023-05-12 17:30:37.842 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: queryByIdUsingGET_61
2023-05-12 17:30:37.842 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: queryPageListUsingGET_64
2023-05-12 17:30:37.842 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: addUsingPOST_64
2023-05-12 17:30:37.842 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: deleteUsingPOST_8
2023-05-12 17:30:37.857 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: deleteUsingDELETE_57
2023-05-12 17:30:37.857 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: deleteBatchUsingPOST_4
2023-05-12 17:30:37.857 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: editUsingPOST_11
2023-05-12 17:30:37.857 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: frozenBatchUsingPUT_1
2023-05-12 17:30:37.857 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: queryByIdUsingGET_62
2023-05-12 17:30:37.857 [main] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator:40 - Generating unique operation named: queryPageListUsingGET_65
2023-05-12 17:30:37.888 [main] INFO  o.s.scheduling.quartz.SchedulerFactoryBean:726 - Starting Quartz Scheduler now
2023-05-12 17:30:38.154 [main] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore:866 - Freed 0 triggers from 'acquired' / 'blocked' state.
2023-05-12 17:30:38.185 [main] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore:876 - Recovering 0 jobs that were in-progress at the time of the last shut-down.
2023-05-12 17:30:38.185 [main] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore:889 - Recovery complete.
2023-05-12 17:30:38.185 [main] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore:896 - Removed 0 'complete' triggers.
2023-05-12 17:30:38.185 [main] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore:901 - Removed 0 stale fired job entries.
2023-05-12 17:30:38.185 [main] INFO  org.quartz.core.QuartzScheduler:547 - Scheduler quartzScheduler_$_NON_CLUSTERED started.
2023-05-12 17:30:38.225 [main] INFO  org.apache.coyote.http11.Http11NioProtocol:173 - Starting ProtocolHandler ["http-nio-8088"]
2023-05-12 17:30:38.286 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:204 - Tomcat started on port(s): 8088 (http) with context path '/system'
2023-05-12 17:30:38.292 [main] INFO  org.aisp.AispApplication:59 - Started AispApplication in 30.506 seconds (JVM running for 31.504)
2023-05-12 17:30:38.330 [main] INFO  org.aisp.AispApplication:27 - 
----------------------------------------------------------
	Application aisp is running! Access URLs:
	Local: 		http://localhost:8088/system/
	External: 	http://10.10.194.193:8088/system/
	swagger-ui: 	http://10.10.194.193:8088/system/swagger-ui.html
	Doc: 		http://10.10.194.193:8088/system/doc.html
----------------------------------------------------------
2023-05-12 17:30:38.372 [http-nio-8088-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/system]:173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-12 17:30:38.373 [http-nio-8088-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:524 - Initializing Servlet 'dispatcherServlet'
2023-05-12 17:30:38.398 [http-nio-8088-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:546 - Completed initialization in 25 ms
2023-05-12 17:30:38.522 [http-nio-8088-exec-3] INFO  org.aisp.modules.screen.ScreenController:275 - 设备ip::10.10.93.32
2023-05-12 17:30:38.524 [http-nio-8088-exec-1] INFO  org.aisp.modules.screen.ScreenController:275 - 设备ip::10.10.93.30
2023-05-12 17:30:38.551 [http-nio-8088-exec-4] INFO  org.aisp.modules.screen.ScreenController:275 - 设备ip::10.10.93.31
2023-05-12 17:30:38.964 [http-nio-8088-exec-3] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==>  Preparing: INSERT INTO sys_log ( id, create_time, cost_time, ip, method, log_content, log_type, operate_type ) VALUES ( ?, ?, ?, ?, ?, ?, ?, ? ) 
2023-05-12 17:30:38.964 [http-nio-8088-exec-1] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==>  Preparing: INSERT INTO sys_log ( id, create_time, cost_time, ip, method, log_content, log_type, operate_type ) VALUES ( ?, ?, ?, ?, ?, ?, ?, ? ) 
2023-05-12 17:30:38.966 [http-nio-8088-exec-4] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==>  Preparing: INSERT INTO sys_log ( id, create_time, cost_time, ip, method, log_content, log_type, operate_type ) VALUES ( ?, ?, ?, ?, ?, ?, ?, ? ) 
2023-05-12 17:30:38.981 [http-nio-8088-exec-3] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==> Parameters: 1656955031665270787(String), 2023-05-12 17:30:38.882(Timestamp), 264(Long), 10.10.93.32(String), org.aisp.modules.screen.ScreenController.insertRecord()(String), 菜单点击信息添加(String), 2(Integer), 1(Integer)
2023-05-12 17:30:38.982 [http-nio-8088-exec-4] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==> Parameters: 1656955031665270785(String), 2023-05-12 17:30:38.882(Timestamp), 216(Long), 10.10.93.31(String), org.aisp.modules.screen.ScreenController.insertRecord()(String), 菜单点击信息添加(String), 2(Integer), 1(Integer)
2023-05-12 17:30:38.984 [http-nio-8088-exec-1] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==> Parameters: 1656955031665270786(String), 2023-05-12 17:30:38.882(Timestamp), 263(Long), 10.10.93.30(String), org.aisp.modules.screen.ScreenController.insertRecord()(String), 菜单点击信息添加(String), 2(Integer), 1(Integer)
2023-05-12 17:30:38.988 [http-nio-8088-exec-4] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - <==    Updates: 1
2023-05-12 17:30:38.993 [http-nio-8088-exec-1] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - <==    Updates: 1
2023-05-12 17:30:38.995 [http-nio-8088-exec-3] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - <==    Updates: 1
2023-05-12 17:30:39.092 [http-nio-8088-exec-2] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==>  Preparing: INSERT INTO sys_log ( id, create_time, cost_time, ip, method, log_content, log_type, operate_type ) VALUES ( ?, ?, ?, ?, ?, ?, ?, ? ) 
2023-05-12 17:30:39.100 [http-nio-8088-exec-2] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==> Parameters: 1656955032223113218(String), 2023-05-12 17:30:39.091(Timestamp), 569(Long), 10.10.236.212(String), org.aisp.modules.screen.ScreenController.dynamicList()(String), 航班主表数据-分页列表查询(String), 2(Integer), 1(Integer)
2023-05-12 17:30:39.106 [http-nio-8088-exec-2] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - <==    Updates: 1
2023-05-12 17:30:39.113 [http-nio-8088-exec-5] INFO  org.aisp.modules.screen.ScreenController:275 - 设备ip::10.10.93.30
2023-05-12 17:30:39.180 [http-nio-8088-exec-5] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==>  Preparing: INSERT INTO sys_log ( id, create_time, cost_time, ip, method, log_content, log_type, operate_type ) VALUES ( ?, ?, ?, ?, ?, ?, ?, ? ) 
2023-05-12 17:30:39.181 [http-nio-8088-exec-5] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==> Parameters: 1656955032663515137(String), 2023-05-12 17:30:39.178(Timestamp), 65(Long), 10.10.93.30(String), org.aisp.modules.screen.ScreenController.insertRecord()(String), 菜单点击信息添加(String), 2(Integer), 1(Integer)
2023-05-12 17:30:39.185 [http-nio-8088-exec-5] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - <==    Updates: 1
2023-05-12 17:30:39.198 [http-nio-8088-exec-7] INFO  org.aisp.modules.screen.ScreenController:275 - 设备ip::10.10.93.30
2023-05-12 17:30:39.218 [http-nio-8088-exec-7] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==>  Preparing: INSERT INTO sys_log ( id, create_time, cost_time, ip, method, log_content, log_type, operate_type ) VALUES ( ?, ?, ?, ?, ?, ?, ?, ? ) 
2023-05-12 17:30:39.220 [http-nio-8088-exec-7] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==> Parameters: 1656955032801927169(String), 2023-05-12 17:30:39.213(Timestamp), 15(Long), 10.10.93.30(String), org.aisp.modules.screen.ScreenController.insertRecord()(String), 菜单点击信息添加(String), 2(Integer), 1(Integer)
2023-05-12 17:30:39.224 [http-nio-8088-exec-7] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - <==    Updates: 1
2023-05-12 17:30:39.733 [http-nio-8088-exec-8] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==>  Preparing: INSERT INTO sys_log ( id, create_time, cost_time, ip, method, log_content, log_type, operate_type ) VALUES ( ?, ?, ?, ?, ?, ?, ?, ? ) 
2023-05-12 17:30:39.735 [http-nio-8088-exec-8] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==> Parameters: 1656955034970382338(String), 2023-05-12 17:30:39.731(Timestamp), 213(Long), 10.10.93.30(String), org.aisp.modules.screen.ScreenController.dynamicList()(String), 航班主表数据-分页列表查询(String), 2(Integer), 1(Integer)
2023-05-12 17:30:39.739 [http-nio-8088-exec-8] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - <==    Updates: 1
2023-05-12 17:30:39.740 [http-nio-8088-exec-10] INFO  org.aisp.modules.screen.ScreenController:160 - 设备ip::10.10.236.212
2023-05-12 17:30:39.791 [http-nio-8088-exec-10] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==>  Preparing: INSERT INTO sys_log ( id, create_time, cost_time, ip, method, log_content, log_type, operate_type ) VALUES ( ?, ?, ?, ?, ?, ?, ?, ? ) 
2023-05-12 17:30:39.793 [http-nio-8088-exec-10] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==> Parameters: 1656955035222040578(String), 2023-05-12 17:30:39.788(Timestamp), 49(Long), 10.10.236.212(String), org.aisp.modules.screen.ScreenController.airportService()(String), 机场服务菜单点击存储(String), 2(Integer), 1(Integer)
2023-05-12 17:30:39.799 [http-nio-8088-exec-10] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - <==    Updates: 1
2023-05-12 17:30:40.007 [http-nio-8088-exec-6] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==>  Preparing: INSERT INTO sys_log ( id, create_time, cost_time, ip, method, log_content, log_type, operate_type ) VALUES ( ?, ?, ?, ?, ?, ?, ?, ? ) 
2023-05-12 17:30:40.008 [http-nio-8088-exec-6] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==> Parameters: 1656955036123815937(String), 2023-05-12 17:30:40.005(Timestamp), 206(Long), 10.133.12.13(String), org.aisp.modules.screen.ScreenController.dynamicList()(String), 航班主表数据-分页列表查询(String), 2(Integer), 1(Integer)
2023-05-12 17:30:40.012 [http-nio-8088-exec-6] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - <==    Updates: 1
2023-05-12 17:30:40.568 [http-nio-8088-exec-9] INFO  org.aisp.modules.screen.ScreenController:275 - 设备ip::10.10.236.212
2023-05-12 17:30:40.594 [http-nio-8088-exec-9] ERROR org.aisp.modules.screen.ScreenController:285 - null
java.lang.NullPointerException: null
	at org.aisp.modules.screen.ScreenController.insertRecord(ScreenController.java:280)
	at org.aisp.modules.screen.ScreenController$$FastClassBySpringCGLIB$$caca0c84.invoke(<generated>)
	at org.springframework.cglib.proxy.MethodProxy.invoke(MethodProxy.java:218)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.invokeJoinpoint(CglibAopProxy.java:749)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:163)
	at org.springframework.aop.aspectj.MethodInvocationProceedingJoinPoint.proceed(MethodInvocationProceedingJoinPoint.java:88)
	at org.aisp.modules.system.aspect.DictAspect.doAround(DictAspect.java:50)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.aop.aspectj.AbstractAspectJAdvice.invokeAdviceMethodWithGivenArgs(AbstractAspectJAdvice.java:644)
	at org.springframework.aop.aspectj.AbstractAspectJAdvice.invokeAdviceMethod(AbstractAspectJAdvice.java:633)
	at org.springframework.aop.aspectj.AspectJAroundAdvice.invoke(AspectJAroundAdvice.java:70)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.aop.aspectj.MethodInvocationProceedingJoinPoint.proceed(MethodInvocationProceedingJoinPoint.java:88)
	at org.aisp.modules.system.aspect.AutoLogAspect.around(AutoLogAspect.java:49)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.aop.aspectj.AbstractAspectJAdvice.invokeAdviceMethodWithGivenArgs(AbstractAspectJAdvice.java:644)
	at org.springframework.aop.aspectj.AbstractAspectJAdvice.invokeAdviceMethod(AbstractAspectJAdvice.java:633)
	at org.springframework.aop.aspectj.AspectJAroundAdvice.invoke(AspectJAroundAdvice.java:70)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:175)
	at org.springframework.aop.interceptor.ExposeInvocationInterceptor.invoke(ExposeInvocationInterceptor.java:93)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:688)
	at org.aisp.modules.screen.ScreenController$$EnhancerBySpringCGLIB$$8785c4f2.insertRecord(<generated>)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:189)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:138)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:102)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:895)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:800)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1038)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:942)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1005)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:897)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:634)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:882)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:741)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.CorsFilter.doFilterInternal(CorsFilter.java:96)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at com.github.xiaoymin.swaggerbootstrapui.filter.SecurityBasicAuthFilter.doFilter(SecurityBasicAuthFilter.java:84)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at com.github.xiaoymin.swaggerbootstrapui.filter.ProductionSecurityFilter.doFilter(ProductionSecurityFilter.java:53)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.shiro.web.servlet.ProxiedFilterChain.doFilter(ProxiedFilterChain.java:61)
	at org.apache.shiro.web.servlet.AdviceFilter.executeChain(AdviceFilter.java:108)
	at org.apache.shiro.web.servlet.AdviceFilter.doFilterInternal(AdviceFilter.java:137)
	at org.apache.shiro.web.servlet.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:125)
	at org.apache.shiro.web.servlet.ProxiedFilterChain.doFilter(ProxiedFilterChain.java:66)
	at org.apache.shiro.web.servlet.AbstractShiroFilter.executeChain(AbstractShiroFilter.java:449)
	at org.apache.shiro.web.servlet.AbstractShiroFilter$1.call(AbstractShiroFilter.java:365)
	at org.apache.shiro.subject.support.SubjectCallable.doCall(SubjectCallable.java:90)
	at org.apache.shiro.subject.support.SubjectCallable.call(SubjectCallable.java:83)
	at org.apache.shiro.subject.support.DelegatingSubject.execute(DelegatingSubject.java:387)
	at org.apache.shiro.web.servlet.AbstractShiroFilter.doFilterInternal(AbstractShiroFilter.java:362)
	at org.apache.shiro.web.servlet.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:125)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at com.alibaba.druid.support.http.WebStatFilter.doFilter(WebStatFilter.java:124)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.boot.actuate.web.trace.servlet.HttpTraceFilter.doFilterInternal(HttpTraceFilter.java:90)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:99)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:92)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.HiddenHttpMethodFilter.doFilterInternal(HiddenHttpMethodFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.boot.actuate.metrics.web.servlet.WebMvcMetricsFilter.filterAndRecordMetrics(WebMvcMetricsFilter.java:117)
	at org.springframework.boot.actuate.metrics.web.servlet.WebMvcMetricsFilter.doFilterInternal(WebMvcMetricsFilter.java:106)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:200)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:200)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:96)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:490)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:139)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:408)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:66)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:834)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1415)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Thread.java:748)
2023-05-12 17:30:40.598 [http-nio-8088-exec-9] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==>  Preparing: INSERT INTO sys_log ( id, create_time, cost_time, ip, method, log_content, log_type, operate_type ) VALUES ( ?, ?, ?, ?, ?, ?, ?, ? ) 
2023-05-12 17:30:40.600 [http-nio-8088-exec-9] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==> Parameters: 1656955038611038210(String), 2023-05-12 17:30:40.597(Timestamp), 29(Long), 10.10.236.212(String), org.aisp.modules.screen.ScreenController.insertRecord()(String), 菜单点击信息添加(String), 2(Integer), 1(Integer)
2023-05-12 17:30:40.603 [http-nio-8088-exec-9] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - <==    Updates: 1
2023-05-12 17:30:40.696 [http-nio-8088-exec-4] INFO  org.aisp.modules.screen.ScreenController:275 - 设备ip::10.133.11.20
2023-05-12 17:30:40.721 [http-nio-8088-exec-4] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==>  Preparing: INSERT INTO sys_log ( id, create_time, cost_time, ip, method, log_content, log_type, operate_type ) VALUES ( ?, ?, ?, ?, ?, ?, ?, ? ) 
2023-05-12 17:30:40.722 [http-nio-8088-exec-4] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==> Parameters: 1656955039122743298(String), 2023-05-12 17:30:40.72(Timestamp), 24(Long), 10.133.11.20(String), org.aisp.modules.screen.ScreenController.insertRecord()(String), 菜单点击信息添加(String), 2(Integer), 1(Integer)
2023-05-12 17:30:40.725 [http-nio-8088-exec-4] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - <==    Updates: 1
2023-05-12 17:30:40.931 [http-nio-8088-exec-3] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==>  Preparing: INSERT INTO sys_log ( id, create_time, cost_time, ip, request_param, method, log_content, log_type, operate_type ) VALUES ( ?, ?, ?, ?, ?, ?, ?, ?, ? ) 
2023-05-12 17:30:40.933 [http-nio-8088-exec-3] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - ==> Parameters: 1656955040011935746(String), 2023-05-12 17:30:40.93(Timestamp), 41(Long), 10.133.10.26(String), [{"beginTime":1683883950000,"screenStatus":1,"terminal":"T2"}](String), org.aisp.modules.screen.ScreenController.queryAnnouncementByTime()(String), 公告信息查询(String), 2(Integer), 1(Integer)
2023-05-12 17:30:40.937 [http-nio-8088-exec-3] DEBUG org.aisp.modules.system.mapper.SysLogMapper.insert:143 - <==    Updates: 1
